t_stamp,TT101
01/12/2025,60.59999847
01/12/2025,60.79999924
01/12/2025,61
01/12/2025,61.09999847
01/12/2025,61
01/12/2025,61
01/12/2025,60.90000153
01/12/2025,60.90000153
01/12/2025,61.09999847
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.09999847
01/12/2025,61.20000076
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.20000076
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.29999924
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.20000076
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.29999924
01/12/2025,61.29999924
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.09999847
01/12/2025,61
01/12/2025,60.90000153
01/12/2025,60.79999924
01/12/2025,60.70000076
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.20000076
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.79999924
01/12/2025,60.79999924
01/12/2025,60.79999924
01/12/2025,60.90000153
01/12/2025,61
01/12/2025,61
01/12/2025,61
01/12/2025,61
01/12/2025,61
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.20000076
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.09999847
01/12/2025,61.09999847
01/12/2025,61
01/12/2025,61
01/12/2025,61
01/12/2025,60.79999924
01/12/2025,60.79999924
01/12/2025,60.79999924
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.70000076
01/12/2025,60.70000076
01/12/2025,60.70000076
01/12/2025,60.90000153
01/12/2025,60.79999924
01/12/2025,61
01/12/2025,61
01/12/2025,61.20000076
01/12/2025,61.09999847
01/12/2025,61.20000076
01/12/2025,61.20000076
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.20000076
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.40000153
01/12/2025,62.5
01/12/2025,62.40000153
01/12/2025,62.5
01/12/2025,62.5
01/12/2025,62.5
01/12/2025,62.59999847
01/12/2025,62.59999847
01/12/2025,62.5
01/12/2025,62.5
01/12/2025,62.59999847
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.79999924
01/12/2025,62.79999924
01/12/2025,62.79999924
01/12/2025,62.70000076
01/12/2025,62.79999924
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.79999924
01/12/2025,62.79999924
01/12/2025,62.90000153
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.59999847
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.59999847
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.59999847
01/12/2025,62.59999847
02/12/2025,62.70000076
02/12/2025,62.70000076
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.5
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.59999847
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.40000153
02/12/2025,62.5
02/12/2025,62.5
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.5
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.40000153
02/12/2025,62.09999847
02/12/2025,61.09999847
02/12/2025,59.70000076
02/12/2025,58.09999847
02/12/2025,56.5
02/12/2025,55.09999847
02/12/2025,53.79999924
02/12/2025,52.90000153
02/12/2025,52.20000076
02/12/2025,51.59999847
02/12/2025,50.90000153
02/12/2025,50.40000153
02/12/2025,50
02/12/2025,49.40000153
02/12/2025,48.90000153
02/12/2025,48.5
02/12/2025,48.09999847
02/12/2025,47.70000076
02/12/2025,47.40000153
02/12/2025,46.90000153
02/12/2025,46.59999847
02/12/2025,46.09999847
02/12/2025,45.70000076
02/12/2025,45.40000153
02/12/2025,44.90000153
02/12/2025,44.70000076
02/12/2025,44.20000076
02/12/2025,43.79999924
02/12/2025,43.40000153
02/12/2025,43.09999847
02/12/2025,42.79999924
02/12/2025,42.5
02/12/2025,42.09999847
02/12/2025,41.59999847
02/12/2025,41.29999924
02/12/2025,41
02/12/2025,40.59999847
02/12/2025,40.29999924
02/12/2025,40.09999847
02/12/2025,39.79999924
02/12/2025,39.5
02/12/2025,39.09999847
02/12/2025,38.90000153
02/12/2025,38.59999847
02/12/2025,38.40000153
02/12/2025,38.20000076
02/12/2025,37.79999924
02/12/2025,38.79999924
02/12/2025,45.90000153
02/12/2025,53.90000153
02/12/2025,55
02/12/2025,54.09999847
02/12/2025,52.79999924
02/12/2025,51.70000076
02/12/2025,50.59999847
02/12/2025,49.59999847
02/12/2025,48.70000076
02/12/2025,47.90000153
02/12/2025,47.09999847
02/12/2025,46.40000153
02/12/2025,45.70000076
02/12/2025,44.90000153
02/12/2025,44.20000076
02/12/2025,43.59999847
02/12/2025,42.90000153
02/12/2025,42.29999924
02/12/2025,41.79999924
02/12/2025,41
02/12/2025,40.5
02/12/2025,40
02/12/2025,39.40000153
02/12/2025,39
02/12/2025,38.59999847
02/12/2025,38.20000076
02/12/2025,37.79999924
02/12/2025,37.5
02/12/2025,37.09999847
02/12/2025,37
02/12/2025,36.79999924
02/12/2025,36.70000076
02/12/2025,36.5
02/12/2025,36.59999847
02/12/2025,36.59999847
02/12/2025,36.59999847
02/12/2025,36.5
02/12/2025,36.59999847
02/12/2025,36.59999847
02/12/2025,36.70000076
02/12/2025,36.59999847
02/12/2025,36.70000076
02/12/2025,36.70000076
02/12/2025,36.90000153
02/12/2025,36.90000153
02/12/2025,37.09999847
02/12/2025,37.09999847
02/12/2025,37.20000076
02/12/2025,37.20000076
02/12/2025,37.29999924
02/12/2025,37.29999924
02/12/2025,37.40000153
02/12/2025,37.5
02/12/2025,37.59999847
02/12/2025,37.59999847
02/12/2025,37.59999847
02/12/2025,37.70000076
02/12/2025,37.70000076
02/12/2025,37.79999924
02/12/2025,37.79999924
02/12/2025,37.79999924
02/12/2025,37.90000153
02/12/2025,38
02/12/2025,38
02/12/2025,38
02/12/2025,38.09999847
02/12/2025,38.20000076
02/12/2025,38.20000076
02/12/2025,38.20000076
02/12/2025,38.20000076
02/12/2025,38.29999924
02/12/2025,38.29999924
02/12/2025,38.29999924
02/12/2025,38.29999924
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.70000076
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.70000076
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.70000076
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.90000153
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.90000153
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,39
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,39
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.90000153
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.70000076
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.79999924
02/12/2025,38.70000076
02/12/2025,38.70000076
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.59999847
02/12/2025,38.40000153
02/12/2025,38.59999847
02/12/2025,38.5
02/12/2025,38.40000153
02/12/2025,38.40000153
02/12/2025,38.20000076
02/12/2025,38.20000076
02/12/2025,38.09999847
02/12/2025,38.09999847
02/12/2025,38
02/12/2025,38
02/12/2025,38
02/12/2025,37.90000153
02/12/2025,37.79999924
02/12/2025,38
02/12/2025,38
02/12/2025,38.09999847
02/12/2025,38.29999924
02/12/2025,38.70000076
02/12/2025,39
02/12/2025,39.5
02/12/2025,40.79999924
02/12/2025,42.09999847
02/12/2025,43.40000153
02/12/2025,45.09999847
02/12/2025,46.79999924
02/12/2025,48.29999924
02/12/2025,49.09999847
02/12/2025,49.90000153
02/12/2025,50.59999847
02/12/2025,51.09999847
02/12/2025,51.70000076
02/12/2025,52
02/12/2025,52.20000076
02/12/2025,52.40000153
02/12/2025,52.29999924
02/12/2025,52.40000153
02/12/2025,52.59999847
02/12/2025,52.79999924
02/12/2025,52.79999924
02/12/2025,53
02/12/2025,53.20000076
02/12/2025,53.5
02/12/2025,53.79999924
02/12/2025,53.90000153
02/12/2025,54.09999847
02/12/2025,54.20000076
02/12/2025,54.29999924
02/12/2025,54.29999924
02/12/2025,54.5
02/12/2025,54.59999847
02/12/2025,54.59999847
02/12/2025,54.5
02/12/2025,54.5
02/12/2025,54.59999847
02/12/2025,54.70000076
02/12/2025,54.5
02/12/2025,54.59999847
02/12/2025,55
02/12/2025,54.70000076
02/12/2025,55.09999847
02/12/2025,55
02/12/2025,55
02/12/2025,54.90000153
02/12/2025,55
02/12/2025,54.90000153
02/12/2025,55
02/12/2025,55.20000076
02/12/2025,55.40000153
02/12/2025,55.59999847
02/12/2025,55.79999924
02/12/2025,56
02/12/2025,56.29999924
02/12/2025,56.70000076
02/12/2025,56.79999924
02/12/2025,57
02/12/2025,57.29999924
02/12/2025,57.29999924
02/12/2025,57.29999924
02/12/2025,57.29999924
02/12/2025,57.59999847
02/12/2025,57.59999847
02/12/2025,58.40000153
02/12/2025,58.79999924
02/12/2025,59.5
02/12/2025,60.29999924
02/12/2025,60.90000153
02/12/2025,61.29999924
02/12/2025,61.59999847
02/12/2025,61.90000153
02/12/2025,62.20000076
02/12/2025,62.5
02/12/2025,62.70000076
02/12/2025,62.70000076
02/12/2025,62.79999924
02/12/2025,62.90000153
02/12/2025,63
02/12/2025,63.29999924
02/12/2025,63.29999924
02/12/2025,63.40000153
02/12/2025,63.59999847
02/12/2025,63.79999924
02/12/2025,63.90000153
02/12/2025,64.19999695
02/12/2025,64.19999695
02/12/2025,64.19999695
02/12/2025,64.30000305
02/12/2025,64.40000153
02/12/2025,64.40000153
02/12/2025,64.30000305
02/12/2025,64.19999695
02/12/2025,64.19999695
02/12/2025,64.30000305
02/12/2025,64.19999695
02/12/2025,64.30000305
02/12/2025,64.30000305
02/12/2025,64.30000305
02/12/2025,64.30000305
02/12/2025,64.30000305
02/12/2025,64.19999695
02/12/2025,64.19999695
02/12/2025,64.19999695
02/12/2025,63.79999924
02/12/2025,63.40000153
02/12/2025,61.40000153
02/12/2025,59.70000076
02/12/2025,58.79999924
02/12/2025,58.20000076
02/12/2025,57.90000153
02/12/2025,58
02/12/2025,57.79999924
02/12/2025,57.29999924
02/12/2025,56.20000076
02/12/2025,48.70000076
02/12/2025,44.5
02/12/2025,36.70000076
02/12/2025,34.79999924
02/12/2025,35
02/12/2025,35.79999924
02/12/2025,36.5
02/12/2025,37.09999847
02/12/2025,37.59999847
02/12/2025,38
02/12/2025,38.20000076
02/12/2025,38.40000153
02/12/2025,38.79999924
02/12/2025,40
02/12/2025,41.20000076
02/12/2025,42.29999924
02/12/2025,43.20000076
02/12/2025,44.40000153
02/12/2025,45.5
02/12/2025,45.40000153
02/12/2025,44.5
02/12/2025,43.5
02/12/2025,42.70000076
02/12/2025,42.09999847
02/12/2025,41.59999847
02/12/2025,41.40000153
02/12/2025,41.20000076
02/12/2025,41.09999847
02/12/2025,41
02/12/2025,40.79999924
02/12/2025,40.40000153
02/12/2025,39.79999924
02/12/2025,39.29999924
02/12/2025,38.90000153
02/12/2025,38.5
02/12/2025,38.20000076
02/12/2025,37.79999924
02/12/2025,37.59999847
02/12/2025,36.09999847
02/12/2025,31
02/12/2025,25.89999962
02/12/2025,22.5
02/12/2025,20.39999962
02/12/2025,18.70000076
02/12/2025,17.60000038
02/12/2025,16.5
02/12/2025,15.5
02/12/2025,14.80000019
02/12/2025,14.10000038
02/12/2025,13.60000038
02/12/2025,13.19999981
02/12/2025,12.80000019
02/12/2025,12.60000038
02/12/2025,12.19999981
02/12/2025,12
02/12/2025,11.80000019
02/12/2025,11.80000019
02/12/2025,11.60000038
02/12/2025,11.5
02/12/2025,11.39999962
02/12/2025,11.39999962
02/12/2025,11.5
02/12/2025,11.5
02/12/2025,11.39999962
02/12/2025,11.30000019
02/12/2025,11.30000019
02/12/2025,11.10000038
02/12/2025,11
02/12/2025,10.89999962
02/12/2025,10.80000019
02/12/2025,10.69999981
02/12/2025,10.69999981
02/12/2025,10.69999981
02/12/2025,10.5
02/12/2025,10.5
02/12/2025,10.30000019
02/12/2025,10.19999981
02/12/2025,10.19999981
02/12/2025,10.19999981
02/12/2025,10
02/12/2025,10
02/12/2025,10
02/12/2025,10
02/12/2025,10
02/12/2025,9.899999619
02/12/2025,9.899999619
02/12/2025,9.800000191
02/12/2025,9.800000191
02/12/2025,9.800000191
02/12/2025,9.699999809
02/12/2025,9.600000381
02/12/2025,9.600000381
02/12/2025,9.600000381
02/12/2025,9.600000381
02/12/2025,9.399999619
02/12/2025,9.399999619
02/12/2025,9.300000191
02/12/2025,9.199999809
02/12/2025,9.199999809
02/12/2025,9.100000381
02/12/2025,9
02/12/2025,9
02/12/2025,8.899999619
02/12/2025,8.699999809
02/12/2025,8.699999809
